crawl_id,language_iso_639_3,page_count,page_share,crawl_total_bytes_downloaded,approx_language_bytes,estimation_method
CC-MAIN-2021-43,tir,28753,9e-06,401669845241384,3615028607.1724563,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-43,ton,1771,1e-06,401669845241384,401669845.24138397,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-43,tsn,3332,1e-06,401669845241384,401669845.24138397,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-43,tso,2540,1e-06,401669845241384,401669845.24138397,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-43,tuk,74999,2.2000000000000003e-05,401669845241384,8836736595.31045,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-43,tur,32259542,0.009632,401669845241384,3868883949365.0107,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-43,uig,38002,1.1000000000000001e-05,401669845241384,4418368297.655225,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-43,ukr,13496052,0.004030000000000001,401669845241384,1618729476322.7778,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-43,urd,868468,0.000259,401669845241384,104032489917.51846,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-43,uzb,515752,0.000154,401669845241384,61857156167.173134,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-43,ven,1661,0.0,401669845241384,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-43,vie,28225816,0.008428,401669845241384,3385273455694.3843,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-43,vol,26133,8e-06,401669845241384,3213358761.9310718,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-43,war,84197,2.5e-05,401669845241384,10041746131.034601,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-43,wol,5551,2e-06,401669845241384,803339690.4827679,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-43,xho,70212,2.1e-05,401669845241384,8435066750.069063,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-43,yid,51122,1.5e-05,401669845241384,6025047678.62076,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-43,yor,34554,1e-05,401669845241384,4016698452.4138403,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-43,zha,1894,1e-06,401669845241384,401669845.24138397,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-43,zho,161716903,0.048285999999999996,401669845241384,19395030147325.465,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-43,zul,67851,2e-05,401669845241384,8033396904.827681,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,aar,5272,2e-06,345966372054467,691932744.1089339,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,abk,10366,4e-06,345966372054467,1383865488.2178679,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,afr,392282,0.00013299999999999998,345966372054467,46013527483.2441,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,aka,2436,1e-06,345966372054467,345966372.05446696,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,amh,101499,3.4e-05,345966372054467,11762856649.851877,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,ara,17703653,0.005980999999999999,345966372054467,2069224871257.7668,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,asm,50564,1.7e-05,345966372054467,5881428324.925939,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,aym,1898,1e-06,345966372054467,345966372.05446696,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,aze,1317681,0.000445,345966372054467,153955035564.2378,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,bak,32321,1.1000000000000001e-05,345966372054467,3805630092.5991373,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,bel,529748,0.000179,345966372054467,61927980597.74959,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,ben,2635524,0.00089,345966372054467,307910071128.4756,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,bih,16497,5.999999999999999e-06,345966372054467,2075798232.3268018,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,bis,3909,1e-06,345966372054467,345966372.05446696,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,bod,31104,1.1000000000000001e-05,345966372054467,3805630092.5991373,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,bos,1265916,0.000428,345966372054467,148073607239.31186,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,bre,70080,2.3999999999999997e-05,345966372054467,8303192929.307207,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,bul,8033591,0.002714,345966372054467,938952733755.8234,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,cat,6985385,0.0023599999999999997,345966372054467,816480638048.542,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,ceb,67082,2.3e-05,345966372054467,7957226557.252741,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,ces,30145576,0.010185,345966372054467,3523667499374.746,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,chr,775,0.0,345966372054467,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,cos,76668,2.6e-05,345966372054467,8995125673.416142,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,crs,2102,1e-06,345966372054467,345966372.05446696,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,cym,303455,0.000103,345966372054467,35634536321.6101,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,dan,11985154,0.004049,345966372054467,1400817840448.5369,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,deu,165970137,0.056073000000000005,345966372054467,19399372380210.13,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,div,60243,2e-05,345966372054467,6919327441.08934,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,dzo,3072,1e-06,345966372054467,345966372.05446696,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,ell,16102905,0.00544,345966372054467,1882057063976.3005,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,eng,1344556676,0.45425699999999997,345966372054467,157157646270346.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,epo,265860,8.999999999999999e-05,345966372054467,31136973484.902027,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,est,3952964,0.001336,345966372054467,462211073064.7679,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,eus,823984,0.000278,345966372054467,96178651431.14182,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,fao,99739,3.4e-05,345966372054467,11762856649.851877,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,fas,18858908,0.006371,345966372054467,2204151756359.0093,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,fij,1812,1e-06,345966372054467,345966372.05446696,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,fin,11555516,0.0039040000000000004,345966372054467,1350652716500.6394,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,fra,131526242,0.044436,345966372054467,15373361708612.297,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,fry,108942,3.7000000000000005e-05,345966372054467,12800755766.01528,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,gla,61172,2.1e-05,345966372054467,7265293813.143806,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,gle,175478,5.9e-05,345966372054467,20412015951.21355,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,glg,1122078,0.00037900000000000005,345966372054467,131121255008.643,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,glv,13693,5e-06,345966372054467,1729831860.272335,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,got,807,0.0,345966372054467,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,grn,20400,7e-06,345966372054467,2421764604.381269,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,guj,350347,0.000118,345966372054467,40824031902.4271,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,hat,45684,1.5e-05,345966372054467,5189495580.817005,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,hau,58869,2e-05,345966372054467,6919327441.08934,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,haw,20383,7e-06,345966372054467,2421764604.381269,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,heb,7195050,0.002431,345966372054467,841044250464.4093,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,hin,3965681,0.00134,345966372054467,463594938552.9858,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,hmn,21760,7e-06,345966372054467,2421764604.381269,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,hrv,5739947,0.001939,345966372054467,670828795413.6115,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,hun,15934993,0.005384,345966372054467,1862682947141.2502,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,hye,931790,0.000315,345966372054467,108979407197.1571,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,ibo,18355,5.999999999999999e-06,345966372054467,2075798232.3268018,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,iku,6132,2e-06,345966372054467,691932744.1089339,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,ile,9557,2.9999999999999997e-06,345966372054467,1037899116.1634009,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,ina,15270,5e-06,345966372054467,1729831860.272335,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,ind,25482245,0.008609,345966372054467,2978424497016.9067,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,ipk,2508,1e-06,345966372054467,345966372.05446696,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,isl,1220447,0.000412,345966372054467,142538145286.4404,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,ita,70643308,0.023867,345966372054467,8257179401823.964,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,jav,65337,2.2000000000000003e-05,345966372054467,7611260185.198275,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,jpn,133228651,0.045011,345966372054467,15572292372543.615,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,kal,51649,1.7e-05,345966372054467,5881428324.925939,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,kan,325891,0.00010999999999999999,345966372054467,38056300925.99136,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,kas,89,0.0,345966372054467,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,kat,1049816,0.00035499999999999996,345966372054467,122818062079.33577,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,kaz,727750,0.000246,345966372054467,85107727525.3989,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,kha,4559,2e-06,345966372054467,691932744.1089339,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,khm,229360,7.7e-05,345966372054467,26639410648.19396,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,kin,59698,2e-05,345966372054467,6919327441.08934,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,kir,144141,4.9e-05,345966372054467,16952352230.668882,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,kor,20279008,0.006851,345966372054467,2370215614945.1533,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,kur,145144,4.9e-05,345966372054467,16952352230.668882,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,lao,111705,3.8e-05,345966372054467,13146722138.069746,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,lat,3242162,0.001095,345966372054467,378833177399.64136,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,lav,2724134,0.00092,345966372054467,318289062290.1096,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,lif,41,0.0,345966372054467,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,lin,8253,2.9999999999999997e-06,345966372054467,1037899116.1634009,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,lit,5072665,0.001714,345966372054467,592986361701.3564,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,ltz,107915,3.6e-05,345966372054467,12454789393.960812,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,lug,4273,1e-06,345966372054467,345966372.05446696,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,mal,629668,0.000213,345966372054467,73690837247.60147,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,mar,544735,0.000184,345966372054467,63657812458.02193,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,mfe,3108,1e-06,345966372054467,345966372.05446696,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,mkd,925082,0.000313,345966372054467,108287474453.04817,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,mlg,78789,2.7000000000000002e-05,345966372054467,9341092045.47061,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,mlt,127099,4.3e-05,345966372054467,14876553998.342081,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,mon,461484,0.000156,345966372054467,53970754040.49685,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,mri,46061,1.6e-05,345966372054467,5535461952.871471,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,msa,2460981,0.0008309999999999999,345966372054467,287498055177.262,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,mya,325585,0.00010999999999999999,345966372054467,38056300925.99136,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,nau,1222,0.0,345966372054467,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,nep,945450,0.000319,345966372054467,110363272685.37497,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,nld,52443909,0.017718,345966372054467,6129832180061.047,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,nno,549075,0.000186,345966372054467,64349745202.13086,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,nor,10008678,0.0033810000000000003,345966372054467,1169712303916.153,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,nso,2235,1e-06,345966372054467,345966372.05446696,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,nya,16720,5.999999999999999e-06,345966372054467,2075798232.3268018,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,oci,92970,3.1e-05,345966372054467,10724957533.688477,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,ori,99474,3.4e-05,345966372054467,11762856649.851877,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,orm,15796,5e-06,345966372054467,1729831860.272335,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,pan,168206,5.7e-05,345966372054467,19720083207.10462,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,pol,49252311,0.01664,345966372054467,5756880430986.33,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,por,62025631,0.020954999999999998,345966372054467,7249725326401.355,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,pus,91160,3.1e-05,345966372054467,10724957533.688477,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,que,16907,5.999999999999999e-06,345966372054467,2075798232.3268018,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,roh,30190,1e-05,345966372054467,3459663720.54467,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,ron,18119057,0.006122,345966372054467,2118006129717.447,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,run,2489,1e-06,345966372054467,345966372.05446696,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,rus,193331098,0.065317,345966372054467,22597485523481.62,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,sag,446,0.0,345966372054467,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,san,63573,2.1e-05,345966372054467,7265293813.143806,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,sco,12471,4e-06,345966372054467,1383865488.2178679,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,sin,222155,7.5e-05,345966372054467,25947477904.085022,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,slk,10558282,0.0035670000000000003,345966372054467,1234062049118.284,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,slv,4540437,0.001534,345966372054467,530712414731.55237,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,smo,15649,5e-06,345966372054467,1729831860.272335,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,sna,20189,7e-06,345966372054467,2421764604.381269,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,snd,34250,1.1999999999999999e-05,345966372054467,4151596464.6536036,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,som,144718,4.9e-05,345966372054467,16952352230.668882,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,sot,15737,5e-06,345966372054467,1729831860.272335,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,spa,128796294,0.043514,345966372054467,15054380713578.076,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,sqi,1172998,0.00039600000000000003,345966372054467,137002683333.56894,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,srp,6275570,0.00212,345966372054467,733448708755.47,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,ssw,807,0.0,345966372054467,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,sun,30702,1e-05,345966372054467,3459663720.54467,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,sux,168,0.0,345966372054467,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,swa,225643,7.6e-05,345966372054467,26293444276.139492,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,swe,20675969,0.006985,345966372054467,2416575108800.452,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,syr,13348,5e-06,345966372054467,1729831860.272335,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,tam,1262534,0.000427,345966372054467,147727640867.25742,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,tat,245711,8.3e-05,345966372054467,28715208880.52076,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,tel,558463,0.000189,345966372054467,65387644318.294266,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,tgk,155455,5.3e-05,345966372054467,18336217718.886753,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,tgl,225799,7.6e-05,345966372054467,26293444276.139492,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,tha,14219366,0.004804,345966372054467,1662022451349.6594,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,tir,19350,7e-06,345966372054467,2421764604.381269,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,ton,1231,0.0,345966372054467,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,tsn,3961,1e-06,345966372054467,345966372.05446696,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,tso,1115,0.0,345966372054467,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,tuk,70608,2.3999999999999997e-05,345966372054467,8303192929.307207,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,tur,29573875,0.009991,345966372054467,3456550023196.1797,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,uig,27942,9e-06,345966372054467,3113697348.490203,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,ukr,12215021,0.0041270000000000005,345966372054467,1427803217468.7854,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,urd,827311,0.00028000000000000003,345966372054467,96870584175.25076,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,uzb,477001,0.000161,345966372054467,55700585900.76919,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,ven,1404,0.0,345966372054467,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,vie,26123743,0.008826,345966372054467,3053499199752.726,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,vol,22316,8e-06,345966372054467,2767730976.4357357,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,war,85291,2.8999999999999997e-05,345966372054467,10033024789.579542,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,wol,4612,2e-06,345966372054467,691932744.1089339,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,xho,59485,2e-05,345966372054467,6919327441.08934,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,yid,44473,1.5e-05,345966372054467,5189495580.817005,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,yor,30355,1e-05,345966372054467,3459663720.54467,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,zha,1218,0.0,345966372054467,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,zho,147655310,0.049885,345966372054467,17258532469937.086,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-39,zul,60236,2e-05,345966372054467,6919327441.08934,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,aar,2338,1e-06,397552775848124,397552775.84812397,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,abk,11703,4e-06,397552775848124,1590211103.3924959,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,afr,375588,0.000119,397552775848124,47308780325.92676,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,aka,3062,1e-06,397552775848124,397552775.84812397,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,amh,113846,3.6e-05,397552775848124,14311899930.532465,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,ara,17865281,0.005644,397552775848124,2243787866886.8115,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,asm,53779,1.7e-05,397552775848124,6758397189.418108,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,aym,1932,1e-06,397552775848124,397552775.84812397,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,aze,1232516,0.00038899999999999997,397552775848124,154648029804.92023,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,bak,38187,1.1999999999999999e-05,397552775848124,4770633310.177487,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,bel,497646,0.000157,397552775848124,62415785808.155464,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,ben,2640212,0.000834,397552775848124,331559015057.3354,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,bih,19383,5.999999999999999e-06,397552775848124,2385316655.0887437,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,bis,3328,1e-06,397552775848124,397552775.84812397,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,bod,28084,9e-06,397552775848124,3577974982.6331162,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,bos,1277668,0.000404,397552775848124,160611321442.6421,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,bre,77833,2.5e-05,397552775848124,9938819396.2031,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,bul,8418194,0.00266,397552775848124,1057490383756.0099,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,cat,7201196,0.002275,397552775848124,904432565054.4822,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,ceb,47548,1.5e-05,397552775848124,5963291637.72186,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,ces,35554783,0.011233,397552775848124,4465710331101.977,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,chr,1294,0.0,397552775848124,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,cos,76974,2.3999999999999997e-05,397552775848124,9541266620.354975,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,crs,1379,0.0,397552775848124,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,cym,316697,0.0001,397552775848124,39755277584.8124,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,dan,13264653,0.004190999999999999,397552775848124,1666143683579.4875,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,deu,186833537,0.059029,397552775848124,23467142805538.91,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,div,57259,1.8e-05,397552775848124,7155949965.2662325,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,dzo,2170,1e-06,397552775848124,397552775.84812397,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,ell,17257444,0.005452,397552775848124,2167457733923.9722,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,eng,1442029616,0.455605,397552775848124,181127032440284.53,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,epo,211892,6.7e-05,397552775848124,26636035981.82431,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,est,4212803,0.001331,397552775848124,529142744653.853,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,eus,845252,0.00026700000000000004,397552775848124,106146591151.44913,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,fao,104088,3.3e-05,397552775848124,13119241602.988092,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,fas,20794102,0.00657,397552775848124,2611921737322.175,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,fij,2379,1e-06,397552775848124,397552775.84812397,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,fin,12457144,0.003936,397552775848124,1564767725738.216,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,fra,142712898,0.045090000000000005,397552775848124,17925654662991.914,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,fry,102329,3.2e-05,397552775848124,12721688827.139967,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,gla,53779,1.7e-05,397552775848124,6758397189.418108,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,gle,178887,5.7e-05,397552775848124,22660508223.34307,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,glg,1089129,0.000344,397552775848124,136758154891.75465,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,glv,14751,5e-06,397552775848124,1987763879.2406201,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,got,1136,0.0,397552775848124,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,grn,21003,7e-06,397552775848124,2782869430.936868,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,guj,352742,0.000111,397552775848124,44128358119.14176,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,hat,47910,1.5e-05,397552775848124,5963291637.72186,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,hau,75498,2.3999999999999997e-05,397552775848124,9541266620.354975,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,haw,17584,5.999999999999999e-06,397552775848124,2385316655.0887437,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2021-31,heb,7808734,0.002467,397552775848124,980762698017.3219,page_share_times_reported_bytes_downloaded_total
